timestamp,station_id,data_source,temperature_C,panel_temperature_C,solar_irradiance_Wm2,effective_efficiency,power_kW,energy_kWh_10min,local_timestamp,hour,day_of_week,time_of_day,is_valid
2025-11-07 12:34:19.351079+00:00,ZFSPP,PREDICTION,26.69,32.33,1007.7387429186737,0.179,16257.47,2709.58,2025-11-07 14:34:19.351079+02:00,14,Friday,Day,True
2025-11-07 12:34:53.287950+00:00,BSPP,PREDICTION,31.89,37.43,1026.9632150195516,0.174,1067679.07,177946.51,2025-11-07 14:34:53.287950+02:00,14,Friday,Day,True
2025-11-07 12:34:53.407194+00:00,KOSPP,PREDICTION,32.01,38.25,1026.9632150195516,0.174,129343.52,21557.25,2025-11-07 14:34:53.407194+02:00,14,Friday,Day,True
2025-11-07 12:34:53.412894+00:00,ZFSPP,PREDICTION,26.69,30.12,1026.9632150195516,0.179,16567.61,2761.27,2025-11-07 14:34:53.412894+02:00,14,Friday,Day,True
2025-11-07 12:35:53.286515+00:00,BSPP,PREDICTION,31.89,38.37,1015.6810691122597,0.174,1055949.62,175991.6,2025-11-07 14:35:53.286515+02:00,14,Friday,Day,True
2025-11-07 12:35:53.401526+00:00,KOSPP,PREDICTION,32.01,38.64,1015.6810691122597,0.174,127922.57,21320.43,2025-11-07 14:35:53.401526+02:00,14,Friday,Day,True
2025-11-07 12:35:53.406951+00:00,ZFSPP,PREDICTION,26.69,31.39,1015.6810691122597,0.179,16385.6,2730.93,2025-11-07 14:35:53.406951+02:00,14,Friday,Day,True
2025-11-07 12:46:20.495661+00:00,BSPP,PREDICTION,31.89,37.51,1037.2456240171825,0.174,1078369.14,179728.19,2025-11-07 14:46:20.495661+02:00,14,Friday,Day,True
2025-11-07 12:46:20.544977+00:00,KOSPP,PREDICTION,32.01,37.75,1037.2456240171825,0.174,130638.57,21773.09,2025-11-07 14:46:20.544977+02:00,14,Friday,Day,True
2025-11-07 12:46:20.550335+00:00,ZFSPP,PREDICTION,26.69,34.26,1037.2456240171825,0.179,16733.49,2788.92,2025-11-07 14:46:20.550335+02:00,14,Friday,Day,True
2025-11-07 12:46:27.222652+00:00,BSPP,PREDICTION,31.89,37.03,1037.2456240171825,0.174,1078369.14,179728.19,2025-11-07 14:46:27.222652+02:00,14,Friday,Day,True
2025-11-07 12:46:27.347994+00:00,KOSPP,PREDICTION,32.01,35.3,1037.2456240171825,0.174,130638.57,21773.09,2025-11-07 14:46:27.347994+02:00,14,Friday,Day,True
2025-11-07 12:46:27.353482+00:00,ZFSPP,PREDICTION,26.69,34.03,1037.2456240171825,0.179,16733.49,2788.92,2025-11-07 14:46:27.353482+02:00,14,Friday,Day,True
2025-11-07 12:46:32.229362+00:00,BSPP,PREDICTION,31.89,36.26,1019.1072777685375,0.174,1059511.67,176585.28,2025-11-07 14:46:32.229362+02:00,14,Friday,Day,True
2025-11-07 12:46:32.347913+00:00,KOSPP,PREDICTION,32.01,35.2,1019.1072777685375,0.174,128354.09,21392.35,2025-11-07 14:46:32.347913+02:00,14,Friday,Day,True
2025-11-07 12:46:32.353779+00:00,ZFSPP,PREDICTION,26.69,32.95,1019.1072777685375,0.179,16440.87,2740.15,2025-11-07 14:46:32.353779+02:00,14,Friday,Day,True
2025-11-07 12:46:42.240177+00:00,BSPP,PREDICTION,31.89,37.04,1006.5243009961897,0.174,1046429.82,174404.97,2025-11-07 14:46:42.240177+02:00,14,Friday,Day,True
2025-11-07 12:46:42.409587+00:00,KOSPP,PREDICTION,32.01,35.44,1006.5243009961897,0.174,126769.29,21128.22,2025-11-07 14:46:42.409587+02:00,14,Friday,Day,True
2025-11-07 12:46:42.417860+00:00,ZFSPP,PREDICTION,26.69,33.4,1006.5243009961897,0.179,16237.88,2706.31,2025-11-07 14:46:42.417860+02:00,14,Friday,Day,True
2025-11-07 12:46:52.215297+00:00,BSPP,PREDICTION,31.89,38.99,1029.8492426781381,0.174,1070679.52,178446.59,2025-11-07 14:46:52.215297+02:00,14,Friday,Day,True
2025-11-07 12:46:52.329523+00:00,KOSPP,PREDICTION,32.01,37.47,1029.8492426781381,0.174,129707.01,21617.84,2025-11-07 14:46:52.329523+02:00,14,Friday,Day,True
2025-11-07 12:46:52.334888+00:00,ZFSPP,PREDICTION,26.69,33.83,1029.8492426781381,0.179,16614.17,2769.03,2025-11-07 14:46:52.334888+02:00,14,Friday,Day,True
2025-11-07 12:46:57.217183+00:00,BSPP,PREDICTION,31.89,38.98,1029.8492426781381,0.174,1070679.52,178446.59,2025-11-07 14:46:57.217183+02:00,14,Friday,Day,True
2025-11-07 12:46:57.328073+00:00,KOSPP,PREDICTION,32.01,37.01,1029.8492426781381,0.174,129707.01,21617.84,2025-11-07 14:46:57.328073+02:00,14,Friday,Day,True
2025-11-07 12:46:57.333212+00:00,ZFSPP,PREDICTION,26.69,31.83,1029.8492426781381,0.179,16614.17,2769.03,2025-11-07 14:46:57.333212+02:00,14,Friday,Day,True
2025-11-07 12:47:07.211599+00:00,BSPP,PREDICTION,31.89,37.67,967.0877112570867,0.174,1005429.69,167571.62,2025-11-07 14:47:07.211599+02:00,14,Friday,Day,True
2025-11-07 12:47:07.338124+00:00,KOSPP,PREDICTION,32.01,37.27,967.0877112570867,0.174,121802.35,20300.39,2025-11-07 14:47:07.338124+02:00,14,Friday,Day,True
2025-11-07 12:47:07.344672+00:00,ZFSPP,PREDICTION,26.69,31.39,967.0877112570867,0.179,15601.66,2600.28,2025-11-07 14:47:07.344672+02:00,14,Friday,Day,True
2025-11-07 12:47:17.213650+00:00,BSPP,PREDICTION,31.89,37.54,970.7587013128554,0.174,1009246.22,168207.7,2025-11-07 14:47:17.213650+02:00,14,Friday,Day,True
2025-11-07 12:47:17.372159+00:00,KOSPP,PREDICTION,32.01,38.58,970.7587013128554,0.174,122264.7,20377.45,2025-11-07 14:47:17.372159+02:00,14,Friday,Day,True
2025-11-07 12:47:17.378287+00:00,ZFSPP,PREDICTION,26.69,29.82,970.7587013128554,0.179,15660.88,2610.15,2025-11-07 14:47:17.378287+02:00,14,Friday,Day,True
2025-11-07 12:47:22.218139+00:00,BSPP,PREDICTION,31.89,39.15,1026.7173652280549,0.174,1067423.47,177903.91,2025-11-07 14:47:22.218139+02:00,14,Friday,Day,True
2025-11-07 12:47:22.359424+00:00,KOSPP,PREDICTION,32.01,39.21,1026.7173652280549,0.174,129312.56,21552.09,2025-11-07 14:47:22.359424+02:00,14,Friday,Day,True
2025-11-07 12:47:22.364938+00:00,ZFSPP,PREDICTION,26.69,32.7,1026.7173652280549,0.179,16563.64,2760.61,2025-11-07 14:47:22.364938+02:00,14,Friday,Day,True
2025-11-07 12:47:53.256230+00:00,BSPP,PREDICTION,31.89,37.65,1015.4821595614374,0.174,1055742.83,175957.14,2025-11-07 14:47:53.256230+02:00,14,Friday,Day,True
2025-11-07 12:47:53.374801+00:00,KOSPP,PREDICTION,32.01,35.71,1015.4821595614374,0.174,127897.51,21316.25,2025-11-07 14:47:53.374801+02:00,14,Friday,Day,True
2025-11-07 12:47:53.381192+00:00,ZFSPP,PREDICTION,26.69,32.9,1015.4821595614374,0.179,16382.39,2730.4,2025-11-07 14:47:53.381192+02:00,14,Friday,Day,True
2025-11-07 12:48:08.755313+00:00,BSPP,PREDICTION,31.89,36.65,1027.4727272323769,0.174,1068208.78,178034.8,2025-11-07 14:48:08.755313+02:00,14,Friday,Day,True
2025-11-07 12:48:08.871832+00:00,KOSPP,PREDICTION,32.01,38.42,1027.4727272323769,0.174,129407.7,21567.95,2025-11-07 14:48:08.871832+02:00,14,Friday,Day,True
2025-11-07 12:48:08.877468+00:00,ZFSPP,PREDICTION,26.69,30.24,1027.4727272323769,0.179,16575.83,2762.64,2025-11-07 14:48:08.877468+02:00,14,Friday,Day,True
2025-11-07 12:48:17.213003+00:00,BSPP,PREDICTION,31.89,38.65,1007.7162148481223,0.174,1047668.99,174611.5,2025-11-07 14:48:17.213003+02:00,14,Friday,Day,True
2025-11-07 12:48:17.330844+00:00,KOSPP,PREDICTION,32.01,38.19,1007.7162148481223,0.174,126919.41,21153.24,2025-11-07 14:48:17.330844+02:00,14,Friday,Day,True
2025-11-07 12:48:17.337451+00:00,ZFSPP,PREDICTION,26.69,33.35,1007.7162148481223,0.179,16257.1,2709.52,2025-11-07 14:48:17.337451+02:00,14,Friday,Day,True
2025-11-07 12:48:22.220719+00:00,BSPP,PREDICTION,31.89,35.67,1035.77263753091,0.174,1076837.76,179472.96,2025-11-07 14:48:22.220719+02:00,14,Friday,Day,True
2025-11-07 12:48:22.347837+00:00,KOSPP,PREDICTION,32.01,36.27,1035.77263753091,0.174,130453.05,21742.17,2025-11-07 14:48:22.347837+02:00,14,Friday,Day,True
2025-11-07 12:48:22.355163+00:00,ZFSPP,PREDICTION,26.69,30.98,1035.77263753091,0.179,16709.73,2784.95,2025-11-07 14:48:22.355163+02:00,14,Friday,Day,True
2025-11-07 12:48:27.225946+00:00,BSPP,PREDICTION,31.89,36.54,1035.77263753091,0.174,1076837.76,179472.96,2025-11-07 14:48:27.225946+02:00,14,Friday,Day,True
2025-11-07 12:48:27.356016+00:00,KOSPP,PREDICTION,32.01,39.78,1035.77263753091,0.174,130453.05,21742.17,2025-11-07 14:48:27.356016+02:00,14,Friday,Day,True
2025-11-07 12:48:27.363869+00:00,ZFSPP,PREDICTION,26.69,29.91,1035.77263753091,0.179,16709.73,2784.95,2025-11-07 14:48:27.363869+02:00,14,Friday,Day,True
2025-11-08 13:02:02.946185+00:00,BSPP,PREDICTION,33.5,38.37,997.1748377320519,0.173,1028958.39,171493.06,2025-11-08 15:02:02.946185+02:00,15,Saturday,Day,True
2025-11-08 13:02:03.136225+00:00,KOSPP,PREDICTION,33.75,39.48,1018.1679922106214,0.173,127199.0,21199.83,2025-11-08 15:02:03.136225+02:00,15,Saturday,Day,True
2025-11-08 13:02:03.154420+00:00,ZFSPP,PREDICTION,27.68,34.58,1049.6577239284757,0.178,16857.71,2809.62,2025-11-08 15:02:03.154420+02:00,15,Saturday,Day,True
2025-11-08 13:02:14.135752+00:00,BSPP,PREDICTION,33.5,38.44,921.809678154622,0.173,951191.07,158531.84,2025-11-08 15:02:14.135752+02:00,15,Saturday,Day,True
2025-11-08 13:02:14.316125+00:00,KOSPP,PREDICTION,33.75,37.07,941.2161976947194,0.173,117585.46,19597.58,2025-11-08 15:02:14.316125+02:00,15,Saturday,Day,True
2025-11-08 13:02:14.338713+00:00,ZFSPP,PREDICTION,27.68,34.15,970.3259770048653,0.178,15583.63,2597.27,2025-11-08 15:02:14.338713+02:00,15,Saturday,Day,True
2025-11-08 13:02:23.317885+00:00,BSPP,PREDICTION,33.5,40.94,953.7333970240418,0.173,984132.31,164022.05,2025-11-08 15:02:23.317885+02:00,15,Saturday,Day,True
2025-11-08 13:02:23.506240+00:00,KOSPP,PREDICTION,33.75,37.96,973.8119948561268,0.173,121657.63,20276.27,2025-11-08 15:02:23.506240+02:00,15,Saturday,Day,True
2025-11-08 13:02:23.520967+00:00,ZFSPP,PREDICTION,27.68,34.68,1003.9298916042545,0.178,16123.31,2687.22,2025-11-08 15:02:23.520967+02:00,15,Saturday,Day,True
2025-11-08 13:02:33.265139+00:00,BSPP,PREDICTION,33.5,41.04,952.7930823209139,0.173,983162.02,163860.34,2025-11-08 15:02:33.265139+02:00,15,Saturday,Day,True
2025-11-08 13:02:33.421550+00:00,KOSPP,PREDICTION,33.75,37.89,972.8518840539857,0.173,121537.69,20256.28,2025-11-08 15:02:33.421550+02:00,15,Saturday,Day,True
2025-11-08 13:02:33.427755+00:00,ZFSPP,PREDICTION,27.68,33.45,1002.9400866535935,0.178,16107.42,2684.57,2025-11-08 15:02:33.427755+02:00,15,Saturday,Day,True
2025-11-08 13:02:38.287694+00:00,BSPP,PREDICTION,33.5,39.33,952.7930823209139,0.173,983162.02,163860.34,2025-11-08 15:02:38.287694+02:00,15,Saturday,Day,True
2025-11-08 13:02:38.457488+00:00,KOSPP,PREDICTION,33.75,38.31,972.8518840539857,0.173,121537.69,20256.28,2025-11-08 15:02:38.457488+02:00,15,Saturday,Day,True
2025-11-08 13:02:38.475903+00:00,ZFSPP,PREDICTION,27.68,34.85,1002.9400866535935,0.178,16107.42,2684.57,2025-11-08 15:02:38.475903+02:00,15,Saturday,Day,True
2025-11-08 13:02:48.272173+00:00,BSPP,PREDICTION,33.5,37.78,925.5627118097615,0.173,955063.72,159177.29,2025-11-08 15:02:48.272173+02:00,15,Saturday,Day,True
2025-11-08 13:02:48.475725+00:00,KOSPP,PREDICTION,33.75,40.57,945.0482425847039,0.173,118064.2,19677.37,2025-11-08 15:02:48.475725+02:00,15,Saturday,Day,True
2025-11-08 13:02:48.491323+00:00,ZFSPP,PREDICTION,27.68,35.1,974.2765387471173,0.178,15647.08,2607.85,2025-11-08 15:02:48.491323+02:00,15,Saturday,Day,True
2025-11-08 13:02:53.285590+00:00,BSPP,PREDICTION,33.5,39.56,930.8041788037459,0.173,960472.26,160078.71,2025-11-08 15:02:53.285590+02:00,15,Saturday,Day,True
2025-11-08 13:02:53.491815+00:00,KOSPP,PREDICTION,33.75,39.97,950.4000562522458,0.173,118732.8,19788.8,2025-11-08 15:02:53.491815+02:00,15,Saturday,Day,True
2025-11-08 13:02:53.499400+00:00,ZFSPP,PREDICTION,27.68,33.6,979.7938724249957,0.178,15735.69,2622.61,2025-11-08 15:02:53.499400+02:00,15,Saturday,Day,True
2025-11-08 13:03:03.277317+00:00,BSPP,PREDICTION,33.5,40.68,957.7510323215021,0.173,988278.0,164713.0,2025-11-08 15:03:03.277317+02:00,15,Saturday,Day,True
2025-11-08 13:03:03.460550+00:00,KOSPP,PREDICTION,33.75,37.79,977.9142119493231,0.173,122170.12,20361.69,2025-11-08 15:03:03.460550+02:00,15,Saturday,Day,True
2025-11-08 13:03:03.476044+00:00,ZFSPP,PREDICTION,27.68,34.92,1008.1589813910548,0.178,16191.23,2698.54,2025-11-08 15:03:03.476044+02:00,15,Saturday,Day,True
2025-11-08 13:03:09.793717+00:00,BSPP,PREDICTION,33.5,39.95,957.7510323215021,0.173,988278.0,164713.0,2025-11-08 15:03:09.793717+02:00,15,Saturday,Day,True
2025-11-08 13:03:09.933255+00:00,KOSPP,PREDICTION,33.75,41.44,977.9142119493231,0.173,122170.12,20361.69,2025-11-08 15:03:09.933255+02:00,15,Saturday,Day,True
2025-11-08 13:03:09.947375+00:00,ZFSPP,PREDICTION,27.68,32.44,1008.1589813910548,0.178,16191.23,2698.54,2025-11-08 15:03:09.947375+02:00,15,Saturday,Day,True
2025-11-08 13:03:18.243270+00:00,BSPP,PREDICTION,33.5,36.52,920.3609605343744,0.173,949696.17,158282.7,2025-11-08 15:03:18.243270+02:00,15,Saturday,Day,True
2025-11-08 13:03:18.387607+00:00,KOSPP,PREDICTION,33.75,41.01,939.7369807561506,0.173,117400.67,19566.78,2025-11-08 15:03:18.387607+02:00,15,Saturday,Day,True
2025-11-08 13:03:18.399251+00:00,ZFSPP,PREDICTION,27.68,32.78,968.8010110888151,0.178,15559.14,2593.19,2025-11-08 15:03:18.399251+02:00,15,Saturday,Day,True
2025-11-08 13:04:18.268452+00:00,BSPP,PREDICTION,33.5,39.85,978.6528620651986,0.173,1009846.05,168307.67,2025-11-08 15:04:18.268452+02:00,15,Saturday,Day,True
2025-11-08 13:04:18.389466+00:00,KOSPP,PREDICTION,33.75,38.97,999.2560802139398,0.173,124836.34,20806.06,2025-11-08 15:04:18.389466+02:00,15,Saturday,Day,True
2025-11-08 13:04:18.395505+00:00,ZFSPP,PREDICTION,27.68,34.65,1030.1609074370513,0.178,16544.59,2757.43,2025-11-08 15:04:18.395505+02:00,15,Saturday,Day,True
2025-11-08 13:05:18.257438+00:00,BSPP,PREDICTION,33.5,37.97,993.1247451748538,0.173,1024779.2,170796.53,2025-11-08 15:05:18.257438+02:00,15,Saturday,Day,True
2025-11-08 13:05:18.390102+00:00,KOSPP,PREDICTION,33.75,38.6,1014.032634546956,0.173,126682.37,21113.73,2025-11-08 15:05:18.390102+02:00,15,Saturday,Day,True
2025-11-08 13:05:18.395254+00:00,ZFSPP,PREDICTION,27.68,32.62,1045.3944686051093,0.178,16789.24,2798.21,2025-11-08 15:05:18.395254+02:00,15,Saturday,Day,True
2025-11-08 13:06:18.247148+00:00,BSPP,PREDICTION,33.5,39.26,923.4946034668195,0.173,952929.7,158821.62,2025-11-08 15:06:18.247148+02:00,15,Saturday,Day,True
2025-11-08 13:06:18.371187+00:00,KOSPP,PREDICTION,33.75,40.96,942.9365951187525,0.173,117800.39,19633.4,2025-11-08 15:06:18.371187+02:00,15,Saturday,Day,True
2025-11-08 13:06:18.377071+00:00,ZFSPP,PREDICTION,27.68,31.95,972.0995825966521,0.178,15612.11,2602.02,2025-11-08 15:06:18.377071+02:00,15,Saturday,Day,True
2025-11-08 13:07:18.260610+00:00,BSPP,PREDICTION,33.5,39.37,987.957921073796,0.173,1019447.69,169907.95,2025-11-08 15:07:18.260610+02:00,15,Saturday,Day,True
2025-11-08 13:07:18.383737+00:00,KOSPP,PREDICTION,33.75,41.33,1008.7570352016654,0.173,126023.29,21003.88,2025-11-08 15:07:18.383737+02:00,15,Saturday,Day,True
2025-11-08 13:07:18.390629+00:00,ZFSPP,PREDICTION,27.68,34.98,1039.9557063934694,0.178,16701.9,2783.65,2025-11-08 15:07:18.390629+02:00,15,Saturday,Day,True
2025-11-08 13:08:18.255144+00:00,BSPP,PREDICTION,33.5,39.97,980.0921010292598,0.173,1011331.16,168555.19,2025-11-08 15:08:18.255144+02:00,15,Saturday,Day,True
2025-11-08 13:08:18.382483+00:00,KOSPP,PREDICTION,33.75,41.23,1000.7256189456652,0.173,125019.93,20836.66,2025-11-08 15:08:18.382483+02:00,15,Saturday,Day,True
2025-11-08 13:08:18.388620+00:00,ZFSPP,PREDICTION,27.68,35.6,1031.6758958202734,0.178,16568.92,2761.49,2025-11-08 15:08:18.388620+02:00,15,Saturday,Day,True
2025-11-08 13:09:18.245279+00:00,BSPP,PREDICTION,33.5,38.0,961.479073603334,0.173,992124.87,165354.14,2025-11-08 15:09:18.245279+02:00,15,Saturday,Day,True
2025-11-08 13:09:18.368770+00:00,KOSPP,PREDICTION,33.75,37.53,981.7207383107725,0.173,122645.67,20440.94,2025-11-08 15:09:18.368770+02:00,15,Saturday,Day,True
2025-11-08 13:09:18.374014+00:00,ZFSPP,PREDICTION,27.68,35.23,1012.0832353719304,0.178,16254.26,2709.04,2025-11-08 15:09:18.374014+02:00,15,Saturday,Day,True
2025-11-08 13:10:18.255585+00:00,BSPP,PREDICTION,33.5,41.28,980.0051120893556,0.173,1011241.4,168540.23,2025-11-08 15:10:18.255585+02:00,15,Saturday,Day,True
2025-11-08 13:10:18.376474+00:00,KOSPP,PREDICTION,33.75,39.53,1000.6367986596579,0.173,125008.84,20834.81,2025-11-08 15:10:18.376474+02:00,15,Saturday,Day,True
2025-11-08 13:10:18.382789+00:00,ZFSPP,PREDICTION,27.68,33.59,1031.584328515111,0.178,16567.45,2761.24,2025-11-08 15:10:18.382789+02:00,15,Saturday,Day,True
2025-11-08 13:11:18.251048+00:00,BSPP,PREDICTION,33.5,41.45,979.8482308500671,0.173,1011079.52,168513.25,2025-11-08 15:11:18.251048+02:00,15,Saturday,Day,True
2025-11-08 13:11:18.374899+00:00,KOSPP,PREDICTION,33.75,41.31,1000.4766146574369,0.173,124988.82,20831.47,2025-11-08 15:11:18.374899+02:00,15,Saturday,Day,True
2025-11-08 13:11:18.380671+00:00,ZFSPP,PREDICTION,27.68,32.37,1031.4191903684916,0.178,16564.8,2760.8,2025-11-08 15:11:18.380671+02:00,15,Saturday,Day,True
2025-11-08 13:12:18.842828+00:00,BSPP,PREDICTION,33.5,39.63,968.2581273693886,0.173,999120.0,166520.0,2025-11-08 15:12:18.842828+02:00,15,Saturday,Day,True
2025-11-08 13:12:18.855230+00:00,KOSPP,PREDICTION,33.75,40.75,988.6425089982179,0.173,123510.4,20585.07,2025-11-08 15:12:18.855230+02:00,15,Saturday,Day,True
2025-11-08 13:12:18.860507+00:00,ZFSPP,PREDICTION,27.68,32.96,1019.2190814414616,0.178,16368.86,2728.14,2025-11-08 15:12:18.860507+02:00,15,Saturday,Day,True
