timestamp,station_id,data_source,temperature_C,panel_temperature_C,solar_irradiance_Wm2,effective_efficiency,power_kW,energy_kWh_10min
2025-11-04 20:13:36.536371+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:13:36.644202+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:13:36.650479+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:13:43.516627+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:13:43.637599+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:13:43.641223+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:13:48.523286+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:13:48.642762+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:13:48.647629+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:13:58.519261+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:13:58.638164+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:13:58.642854+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:14:08.514086+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:14:08.632295+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:14:08.636715+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:14:13.519285+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:14:13.639115+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:14:13.643339+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:14:18.769588+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:14:18.891922+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:14:18.896225+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:14:28.758352+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:14:28.885625+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:14:28.889564+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:14:33.766118+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:14:33.889509+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:14:33.894294+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:14:38.776658+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:14:38.890679+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:14:38.895797+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:14:48.763493+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:14:48.883959+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:14:48.888593+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:14:53.780870+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:14:53.943360+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:14:53.947462+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:15:03.765674+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:15:03.897523+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:15:03.901512+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:15:13.767412+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:15:13.881657+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:15:13.887180+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:15:36.823377+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:15:36.945217+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:15:36.949285+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:02.295877+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:02.423138+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:02.428712+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:08.757981+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:08.889203+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:08.892831+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:13.768061+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:13.889855+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:13.893830+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:23.755373+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:23.879469+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:23.883582+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:28.767282+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:28.885711+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:28.889439+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:38.761283+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:38.883120+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:38.887571+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:43.768499+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:43.887536+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:43.892058+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:48.775412+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:48.905554+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:48.911409+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:58.774775+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:58.903171+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:58.907313+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:05.652991+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:05.774547+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:05.778769+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:13.770020+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:13.888944+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:13.893102+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:23.765024+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:23.888315+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:23.894204+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:28.770557+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:28.895874+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:28.900039+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:38.764594+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:38.911135+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:38.917140+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:43.764705+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:43.885788+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:43.890396+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:53.761708+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:53.877363+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:53.882306+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:58.769095+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:58.890274+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:58.893874+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:18:08.756460+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:18:08.878686+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:18:08.882682+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:18:13.757618+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:18:13.880049+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:18:13.884670+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:18:18.766393+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:18:18.884944+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:18:18.889873+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:18:36.798741+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:18:36.919892+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:18:36.923296+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:07.655757+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:07.966093+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:07.969902+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:13.761245+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:13.880571+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:13.884896+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:18.810177+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:18.937351+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:18.940813+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:28.763643+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:28.885340+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:28.889421+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:33.770196+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:33.885054+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:33.888227+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:43.771837+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:43.894848+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:43.898960+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:53.762581+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:53.883244+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:53.888127+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:58.767066+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:58.890621+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:58.894419+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:20:08.781777+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:20:08.907652+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:20:08.913081+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:20:36.780445+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:20:36.900960+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:20:36.905530+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:21:36.788876+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:21:36.903261+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:21:36.907108+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:21:55.527232+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:22:36.792955+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:22:36.926003+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:22:36.932728+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:22:55.532655+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:23:37.450940+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:23:37.461505+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:23:37.465942+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:23:55.537778+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:30:46.519018+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:30:46.633390+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:30:46.637603+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-07 12:02:13.756811+00:00,BSPP,PREDICTION,31.96,38.85,1019.0950245913564,0.174,1059154.51,176525.75
2025-11-07 12:02:14.967037+00:00,KOSPP,PREDICTION,31.99,36.03,1019.0950245913564,0.174,128364.47,21394.08
2025-11-07 12:02:14.983588+00:00,ZFSPP,PREDICTION,26.65,32.71,1019.0950245913564,0.179,16443.66,2740.61
2025-11-07 12:02:24.592851+00:00,BSPP,PREDICTION,31.96,36.98,961.6425992627679,0.174,999443.69,166573.95
2025-11-07 12:02:24.979367+00:00,KOSPP,PREDICTION,31.99,39.36,961.6425992627679,0.174,121127.81,20187.97
2025-11-07 12:02:25.048781+00:00,ZFSPP,PREDICTION,26.65,33.95,961.6425992627679,0.179,15516.63,2586.1
2025-11-07 12:02:34.431137+00:00,BSPP,PREDICTION,31.96,38.22,996.0573281434125,0.174,1035211.23,172535.2
2025-11-07 12:02:34.594381+00:00,KOSPP,PREDICTION,31.99,37.08,996.0573281434125,0.174,125462.66,20910.44
2025-11-07 12:02:34.629279+00:00,ZFSPP,PREDICTION,26.65,30.38,996.0573281434125,0.179,16071.93,2678.66
2025-11-07 12:02:39.441673+00:00,BSPP,PREDICTION,31.96,37.88,996.0573281434125,0.174,1035211.23,172535.2
2025-11-07 12:02:39.648675+00:00,KOSPP,PREDICTION,31.99,39.31,996.0573281434125,0.174,125462.66,20910.44
2025-11-07 12:02:39.700246+00:00,ZFSPP,PREDICTION,26.65,31.53,996.0573281434125,0.179,16071.93,2678.66
2025-11-07 12:02:50.231097+00:00,BSPP,PREDICTION,31.96,38.88,968.4825764763652,0.174,1006552.54,167758.76
2025-11-07 12:02:50.439618+00:00,KOSPP,PREDICTION,31.99,39.26,968.4825764763652,0.174,121989.37,20331.56
2025-11-07 12:02:50.538363+00:00,ZFSPP,PREDICTION,26.65,29.96,968.4825764763652,0.179,15627.0,2604.5
2025-11-07 12:02:55.738657+00:00,BSPP,PREDICTION,31.96,36.08,968.4825764763652,0.174,1006552.54,167758.76
2025-11-07 12:02:55.938080+00:00,KOSPP,PREDICTION,31.99,36.6,968.4825764763652,0.174,121989.37,20331.56
2025-11-07 12:02:55.967267+00:00,ZFSPP,PREDICTION,26.65,32.48,968.4825764763652,0.179,15627.0,2604.5
2025-11-07 12:03:01.034771+00:00,BSPP,PREDICTION,31.96,38.78,972.004806429331,0.174,1010213.23,168368.87
2025-11-07 12:03:01.208369+00:00,KOSPP,PREDICTION,31.99,38.18,972.004806429331,0.174,122433.02,20405.5
2025-11-07 12:03:01.219306+00:00,ZFSPP,PREDICTION,26.65,31.68,972.004806429331,0.179,15683.83,2613.97
2025-11-07 12:03:15.102482+00:00,BSPP,PREDICTION,31.96,35.87,1014.0843638557833,0.174,1053946.88,175657.81
2025-11-07 12:03:15.322548+00:00,KOSPP,PREDICTION,31.99,37.14,1014.0843638557833,0.174,127733.33,21288.89
2025-11-07 12:03:15.339954+00:00,ZFSPP,PREDICTION,26.65,34.33,1014.0843638557833,0.179,16362.81,2727.13
2025-11-07 12:03:31.415989+00:00,BSPP,PREDICTION,31.96,37.22,982.9491164020164,0.174,1021587.75,170264.62
2025-11-07 12:03:31.640672+00:00,KOSPP,PREDICTION,31.99,37.38,982.9491164020164,0.174,123811.56,20635.26
2025-11-07 12:03:31.672345+00:00,ZFSPP,PREDICTION,26.65,31.96,982.9491164020164,0.179,15860.42,2643.4
2025-11-07 12:03:42.249259+00:00,BSPP,PREDICTION,31.96,36.22,950.6856798871065,0.174,988056.07,164676.01
2025-11-07 12:03:42.459691+00:00,KOSPP,PREDICTION,31.99,38.88,950.6856798871065,0.174,119747.68,19957.95
2025-11-07 12:03:42.488290+00:00,ZFSPP,PREDICTION,26.65,31.89,950.6856798871065,0.179,15339.83,2556.64
2025-11-07 12:03:48.605531+00:00,BSPP,PREDICTION,31.96,36.29,950.6856798871065,0.174,988056.07,164676.01
2025-11-07 12:03:48.788103+00:00,KOSPP,PREDICTION,31.99,35.89,950.6856798871065,0.174,119747.68,19957.95
2025-11-07 12:03:48.837351+00:00,ZFSPP,PREDICTION,26.65,29.79,950.6856798871065,0.179,15339.83,2556.64
2025-11-07 12:03:53.918860+00:00,BSPP,PREDICTION,31.96,37.68,999.6693660661062,0.174,1038965.25,173160.87
2025-11-07 12:03:54.211958+00:00,KOSPP,PREDICTION,31.99,35.76,999.6693660661062,0.174,125917.63,20986.27
2025-11-07 12:03:54.229784+00:00,ZFSPP,PREDICTION,26.65,34.64,999.6693660661062,0.179,16130.21,2688.37
2025-11-07 12:03:59.427981+00:00,BSPP,PREDICTION,31.96,37.32,999.6693660661062,0.174,1038965.25,173160.87
2025-11-07 12:03:59.671347+00:00,KOSPP,PREDICTION,31.99,38.82,999.6693660661062,0.174,125917.63,20986.27
2025-11-07 12:03:59.686771+00:00,ZFSPP,PREDICTION,26.65,33.28,999.6693660661062,0.179,16130.21,2688.37
2025-11-07 12:04:14.018799+00:00,BSPP,PREDICTION,31.96,35.81,962.623038063922,0.174,1000462.67,166743.78
2025-11-07 12:04:14.212246+00:00,KOSPP,PREDICTION,31.99,37.03,962.623038063922,0.174,121251.3,20208.55
2025-11-07 12:04:14.241863+00:00,ZFSPP,PREDICTION,26.65,33.81,962.623038063922,0.179,15532.45,2588.74
2025-11-07 12:04:21.669293+00:00,BSPP,PREDICTION,31.96,38.76,1007.5710360507987,0.174,1047177.53,174529.59
2025-11-07 12:04:21.880621+00:00,KOSPP,PREDICTION,31.99,37.09,1007.5710360507987,0.174,126912.92,21152.15
2025-11-07 12:04:21.899958+00:00,ZFSPP,PREDICTION,26.65,29.96,1007.5710360507987,0.179,16257.71,2709.62
2025-11-07 12:04:37.147483+00:00,BSPP,PREDICTION,31.96,35.45,987.9426505184574,0.174,1026777.57,171129.6
2025-11-07 12:04:37.305382+00:00,KOSPP,PREDICTION,31.99,37.91,987.9426505184574,0.174,124440.54,20740.09
2025-11-07 12:04:37.337937+00:00,ZFSPP,PREDICTION,26.65,30.27,987.9426505184574,0.179,15941.0,2656.83
2025-11-07 12:04:53.259034+00:00,BSPP,PREDICTION,31.96,36.89,960.2680253740443,0.174,998015.09,166335.85
2025-11-07 12:04:53.384875+00:00,KOSPP,PREDICTION,31.99,37.05,960.2680253740443,0.174,120954.67,20159.11
2025-11-07 12:04:53.390323+00:00,ZFSPP,PREDICTION,26.65,30.51,960.2680253740443,0.179,15494.45,2582.41
2025-11-07 12:05:53.350488+00:00,BSPP,PREDICTION,31.96,38.23,1008.6718423590748,0.174,1048321.6,174720.27
2025-11-07 12:05:53.484652+00:00,KOSPP,PREDICTION,31.99,36.79,1008.6718423590748,0.174,127051.58,21175.26
