timestamp,station_id,data_source,temperature_C,panel_temperature_C,solar_irradiance_Wm2,effective_efficiency,power_kW,energy_kWh_10min
2025-11-07 12:05:53.490639+00:00,ZFSPP,PREDICTION,26.65,31.64,1008.6718423590748,0.179,16275.47,2712.58
2025-11-07 12:06:53.489235+00:00,BSPP,PREDICTION,31.96,36.35,978.0168389036395,0.174,1016461.59,169410.26
2025-11-07 12:06:53.632530+00:00,KOSPP,PREDICTION,31.99,35.12,978.0168389036395,0.174,123190.29,20531.72
2025-11-07 12:06:53.653097+00:00,ZFSPP,PREDICTION,26.65,30.0,978.0168389036395,0.179,15780.84,2630.14
2025-11-07 12:33:14.201444+00:00,BSPP,PREDICTION,31.89,35.76,1018.8902836873434,0.174,1059286.07,176547.68
2025-11-07 12:33:14.556938+00:00,KOSPP,PREDICTION,32.01,37.95,1018.8902836873434,0.174,128326.76,21387.79
2025-11-07 12:33:14.569861+00:00,ZFSPP,PREDICTION,26.69,29.77,1018.8902836873434,0.179,16437.37,2739.56
2025-11-07 12:33:23.419548+00:00,BSPP,PREDICTION,31.89,38.5,978.7436004494365,0.174,1017547.7,169591.28
2025-11-07 12:33:23.546133+00:00,KOSPP,PREDICTION,32.01,37.35,978.7436004494365,0.174,123270.38,20545.06
2025-11-07 12:33:23.551041+00:00,ZFSPP,PREDICTION,26.69,33.82,978.7436004494365,0.179,15789.7,2631.62
2025-11-07 12:33:34.211022+00:00,BSPP,PREDICTION,31.89,35.76,954.8264783531296,0.174,992682.34,165447.06
2025-11-07 12:33:34.328840+00:00,KOSPP,PREDICTION,32.01,36.55,954.8264783531296,0.174,120258.08,20043.01
2025-11-07 12:33:34.334020+00:00,ZFSPP,PREDICTION,26.69,31.92,954.8264783531296,0.179,15403.85,2567.31
2025-11-07 12:33:44.209413+00:00,BSPP,PREDICTION,31.89,35.6,951.1886029164472,0.174,988900.23,164816.71
2025-11-07 12:33:44.341649+00:00,KOSPP,PREDICTION,32.01,35.76,951.1886029164472,0.174,119799.9,19966.65
2025-11-07 12:33:44.346760+00:00,ZFSPP,PREDICTION,26.69,31.43,951.1886029164472,0.179,15345.17,2557.53
2025-11-07 12:33:49.213314+00:00,BSPP,PREDICTION,31.89,38.28,951.1886029164472,0.174,988900.23,164816.71
2025-11-07 12:33:49.331594+00:00,KOSPP,PREDICTION,32.01,39.48,951.1886029164472,0.174,119799.9,19966.65
2025-11-07 12:33:49.336689+00:00,ZFSPP,PREDICTION,26.69,31.06,951.1886029164472,0.179,15345.17,2557.53
2025-11-07 12:33:54.226352+00:00,BSPP,PREDICTION,31.89,36.79,1032.4638409761756,0.174,1073397.78,178899.63
2025-11-07 12:33:54.364727+00:00,KOSPP,PREDICTION,32.01,39.11,1032.4638409761756,0.174,130036.31,21672.72
2025-11-07 12:33:54.371446+00:00,ZFSPP,PREDICTION,26.69,29.85,1032.4638409761756,0.179,16656.35,2776.06
2025-11-07 12:33:59.232657+00:00,BSPP,PREDICTION,31.89,36.37,1032.4638409761756,0.174,1073397.78,178899.63
2025-11-07 12:33:59.356155+00:00,KOSPP,PREDICTION,32.01,38.13,1032.4638409761756,0.174,130036.31,21672.72
2025-11-07 12:33:59.361134+00:00,ZFSPP,PREDICTION,26.69,33.65,1032.4638409761756,0.179,16656.35,2776.06
2025-11-07 12:34:09.220930+00:00,BSPP,PREDICTION,31.89,34.93,974.4417012936603,0.174,1013075.24,168845.87
2025-11-07 12:34:09.342158+00:00,KOSPP,PREDICTION,32.01,35.29,974.4417012936603,0.174,122728.57,20454.76
2025-11-07 12:34:09.348115+00:00,ZFSPP,PREDICTION,26.69,34.47,974.4417012936603,0.179,15720.3,2620.05
2025-11-07 12:34:19.223508+00:00,BSPP,PREDICTION,31.89,37.09,1007.7387429186737,0.174,1047692.41,174615.4
2025-11-07 12:34:19.345817+00:00,KOSPP,PREDICTION,32.01,39.09,1007.7387429186737,0.174,126922.25,21153.71
2025-11-07 12:34:19.351079+00:00,ZFSPP,PREDICTION,26.69,32.33,1007.7387429186737,0.179,16257.47,2709.58
2025-11-07 12:34:53.287950+00:00,BSPP,PREDICTION,31.89,37.43,1026.9632150195516,0.174,1067679.07,177946.51
2025-11-07 12:34:53.407194+00:00,KOSPP,PREDICTION,32.01,38.25,1026.9632150195516,0.174,129343.52,21557.25
2025-11-07 12:34:53.412894+00:00,ZFSPP,PREDICTION,26.69,30.12,1026.9632150195516,0.179,16567.61,2761.27
2025-11-07 12:35:53.286515+00:00,BSPP,PREDICTION,31.89,38.37,1015.6810691122597,0.174,1055949.62,175991.6
2025-11-07 12:35:53.401526+00:00,KOSPP,PREDICTION,32.01,38.64,1015.6810691122597,0.174,127922.57,21320.43
2025-11-07 12:35:53.406951+00:00,ZFSPP,PREDICTION,26.69,31.39,1015.6810691122597,0.179,16385.6,2730.93
2025-11-07 12:46:20.495661+00:00,BSPP,PREDICTION,31.89,37.51,1037.2456240171825,0.174,1078369.14,179728.19
2025-11-07 12:46:20.544977+00:00,KOSPP,PREDICTION,32.01,37.75,1037.2456240171825,0.174,130638.57,21773.09
2025-11-07 12:46:20.550335+00:00,ZFSPP,PREDICTION,26.69,34.26,1037.2456240171825,0.179,16733.49,2788.92
2025-11-07 12:46:27.222652+00:00,BSPP,PREDICTION,31.89,37.03,1037.2456240171825,0.174,1078369.14,179728.19
2025-11-07 12:46:27.347994+00:00,KOSPP,PREDICTION,32.01,35.3,1037.2456240171825,0.174,130638.57,21773.09
2025-11-07 12:46:27.353482+00:00,ZFSPP,PREDICTION,26.69,34.03,1037.2456240171825,0.179,16733.49,2788.92
2025-11-07 12:46:32.229362+00:00,BSPP,PREDICTION,31.89,36.26,1019.1072777685375,0.174,1059511.67,176585.28
2025-11-07 12:46:32.347913+00:00,KOSPP,PREDICTION,32.01,35.2,1019.1072777685375,0.174,128354.09,21392.35
2025-11-07 12:46:32.353779+00:00,ZFSPP,PREDICTION,26.69,32.95,1019.1072777685375,0.179,16440.87,2740.15
2025-11-07 12:46:42.240177+00:00,BSPP,PREDICTION,31.89,37.04,1006.5243009961897,0.174,1046429.82,174404.97
2025-11-07 12:46:42.409587+00:00,KOSPP,PREDICTION,32.01,35.44,1006.5243009961897,0.174,126769.29,21128.22
2025-11-07 12:46:42.417860+00:00,ZFSPP,PREDICTION,26.69,33.4,1006.5243009961897,0.179,16237.88,2706.31
2025-11-07 12:46:52.215297+00:00,BSPP,PREDICTION,31.89,38.99,1029.8492426781381,0.174,1070679.52,178446.59
2025-11-07 12:46:52.329523+00:00,KOSPP,PREDICTION,32.01,37.47,1029.8492426781381,0.174,129707.01,21617.84
2025-11-07 12:46:52.334888+00:00,ZFSPP,PREDICTION,26.69,33.83,1029.8492426781381,0.179,16614.17,2769.03
2025-11-07 12:46:57.217183+00:00,BSPP,PREDICTION,31.89,38.98,1029.8492426781381,0.174,1070679.52,178446.59
2025-11-07 12:46:57.328073+00:00,KOSPP,PREDICTION,32.01,37.01,1029.8492426781381,0.174,129707.01,21617.84
2025-11-07 12:46:57.333212+00:00,ZFSPP,PREDICTION,26.69,31.83,1029.8492426781381,0.179,16614.17,2769.03
2025-11-07 12:47:07.211599+00:00,BSPP,PREDICTION,31.89,37.67,967.0877112570867,0.174,1005429.69,167571.62
2025-11-07 12:47:07.338124+00:00,KOSPP,PREDICTION,32.01,37.27,967.0877112570867,0.174,121802.35,20300.39
2025-11-07 12:47:07.344672+00:00,ZFSPP,PREDICTION,26.69,31.39,967.0877112570867,0.179,15601.66,2600.28
2025-11-07 12:47:17.213650+00:00,BSPP,PREDICTION,31.89,37.54,970.7587013128554,0.174,1009246.22,168207.7
2025-11-07 12:47:17.372159+00:00,KOSPP,PREDICTION,32.01,38.58,970.7587013128554,0.174,122264.7,20377.45
2025-11-07 12:47:17.378287+00:00,ZFSPP,PREDICTION,26.69,29.82,970.7587013128554,0.179,15660.88,2610.15
2025-11-07 12:47:22.218139+00:00,BSPP,PREDICTION,31.89,39.15,1026.7173652280549,0.174,1067423.47,177903.91
2025-11-07 12:47:22.359424+00:00,KOSPP,PREDICTION,32.01,39.21,1026.7173652280549,0.174,129312.56,21552.09
2025-11-07 12:47:22.364938+00:00,ZFSPP,PREDICTION,26.69,32.7,1026.7173652280549,0.179,16563.64,2760.61
2025-11-07 12:47:53.256230+00:00,BSPP,PREDICTION,31.89,37.65,1015.4821595614374,0.174,1055742.83,175957.14
2025-11-07 12:47:53.374801+00:00,KOSPP,PREDICTION,32.01,35.71,1015.4821595614374,0.174,127897.51,21316.25
2025-11-07 12:47:53.381192+00:00,ZFSPP,PREDICTION,26.69,32.9,1015.4821595614374,0.179,16382.39,2730.4
2025-11-07 12:48:08.755313+00:00,BSPP,PREDICTION,31.89,36.65,1027.4727272323769,0.174,1068208.78,178034.8
2025-11-07 12:48:08.871832+00:00,KOSPP,PREDICTION,32.01,38.42,1027.4727272323769,0.174,129407.7,21567.95
2025-11-07 12:48:08.877468+00:00,ZFSPP,PREDICTION,26.69,30.24,1027.4727272323769,0.179,16575.83,2762.64
2025-11-07 12:48:17.213003+00:00,BSPP,PREDICTION,31.89,38.65,1007.7162148481223,0.174,1047668.99,174611.5
2025-11-07 12:48:17.330844+00:00,KOSPP,PREDICTION,32.01,38.19,1007.7162148481223,0.174,126919.41,21153.24
2025-11-07 12:48:17.337451+00:00,ZFSPP,PREDICTION,26.69,33.35,1007.7162148481223,0.179,16257.1,2709.52
2025-11-07 12:48:22.220719+00:00,BSPP,PREDICTION,31.89,35.67,1035.77263753091,0.174,1076837.76,179472.96
2025-11-07 12:48:22.347837+00:00,KOSPP,PREDICTION,32.01,36.27,1035.77263753091,0.174,130453.05,21742.17
2025-11-07 12:48:22.355163+00:00,ZFSPP,PREDICTION,26.69,30.98,1035.77263753091,0.179,16709.73,2784.95
2025-11-07 12:48:27.225946+00:00,BSPP,PREDICTION,31.89,36.54,1035.77263753091,0.174,1076837.76,179472.96
2025-11-07 12:48:27.356016+00:00,KOSPP,PREDICTION,32.01,39.78,1035.77263753091,0.174,130453.05,21742.17
2025-11-07 12:48:27.363869+00:00,ZFSPP,PREDICTION,26.69,29.91,1035.77263753091,0.179,16709.73,2784.95
2025-11-08 13:02:02.946185+00:00,BSPP,PREDICTION,33.5,38.37,997.1748377320519,0.173,1028958.39,171493.06
2025-11-08 13:02:03.136225+00:00,KOSPP,PREDICTION,33.75,39.48,1018.1679922106214,0.173,127199.0,21199.83
2025-11-08 13:02:03.154420+00:00,ZFSPP,PREDICTION,27.68,34.58,1049.6577239284757,0.178,16857.71,2809.62
2025-11-08 13:02:14.135752+00:00,BSPP,PREDICTION,33.5,38.44,921.809678154622,0.173,951191.07,158531.84
2025-11-08 13:02:14.316125+00:00,KOSPP,PREDICTION,33.75,37.07,941.2161976947194,0.173,117585.46,19597.58
2025-11-08 13:02:14.338713+00:00,ZFSPP,PREDICTION,27.68,34.15,970.3259770048653,0.178,15583.63,2597.27
2025-11-08 13:02:23.317885+00:00,BSPP,PREDICTION,33.5,40.94,953.7333970240418,0.173,984132.31,164022.05
2025-11-08 13:02:23.506240+00:00,KOSPP,PREDICTION,33.75,37.96,973.8119948561268,0.173,121657.63,20276.27
2025-11-08 13:02:23.520967+00:00,ZFSPP,PREDICTION,27.68,34.68,1003.9298916042545,0.178,16123.31,2687.22
2025-11-08 13:02:33.265139+00:00,BSPP,PREDICTION,33.5,41.04,952.7930823209139,0.173,983162.02,163860.34
2025-11-08 13:02:33.421550+00:00,KOSPP,PREDICTION,33.75,37.89,972.8518840539857,0.173,121537.69,20256.28
2025-11-08 13:02:33.427755+00:00,ZFSPP,PREDICTION,27.68,33.45,1002.9400866535935,0.178,16107.42,2684.57
2025-11-08 13:02:38.287694+00:00,BSPP,PREDICTION,33.5,39.33,952.7930823209139,0.173,983162.02,163860.34
2025-11-08 13:02:38.457488+00:00,KOSPP,PREDICTION,33.75,38.31,972.8518840539857,0.173,121537.69,20256.28
2025-11-08 13:02:38.475903+00:00,ZFSPP,PREDICTION,27.68,34.85,1002.9400866535935,0.178,16107.42,2684.57
2025-11-08 13:02:48.272173+00:00,BSPP,PREDICTION,33.5,37.78,925.5627118097615,0.173,955063.72,159177.29
2025-11-08 13:02:48.475725+00:00,KOSPP,PREDICTION,33.75,40.57,945.0482425847039,0.173,118064.2,19677.37
2025-11-08 13:02:48.491323+00:00,ZFSPP,PREDICTION,27.68,35.1,974.2765387471173,0.178,15647.08,2607.85
2025-11-08 13:02:53.285590+00:00,BSPP,PREDICTION,33.5,39.56,930.8041788037459,0.173,960472.26,160078.71
2025-11-08 13:02:53.491815+00:00,KOSPP,PREDICTION,33.75,39.97,950.4000562522458,0.173,118732.8,19788.8
2025-11-08 13:02:53.499400+00:00,ZFSPP,PREDICTION,27.68,33.6,979.7938724249957,0.178,15735.69,2622.61
2025-11-08 13:03:03.277317+00:00,BSPP,PREDICTION,33.5,40.68,957.7510323215021,0.173,988278.0,164713.0
2025-11-08 13:03:03.460550+00:00,KOSPP,PREDICTION,33.75,37.79,977.9142119493231,0.173,122170.12,20361.69
2025-11-08 13:03:03.476044+00:00,ZFSPP,PREDICTION,27.68,34.92,1008.1589813910548,0.178,16191.23,2698.54
2025-11-08 13:03:09.793717+00:00,BSPP,PREDICTION,33.5,39.95,957.7510323215021,0.173,988278.0,164713.0
2025-11-08 13:03:09.933255+00:00,KOSPP,PREDICTION,33.75,41.44,977.9142119493231,0.173,122170.12,20361.69
2025-11-08 13:03:09.947375+00:00,ZFSPP,PREDICTION,27.68,32.44,1008.1589813910548,0.178,16191.23,2698.54
2025-11-08 13:03:18.243270+00:00,BSPP,PREDICTION,33.5,36.52,920.3609605343744,0.173,949696.17,158282.7
2025-11-08 13:03:18.387607+00:00,KOSPP,PREDICTION,33.75,41.01,939.7369807561506,0.173,117400.67,19566.78
2025-11-08 13:03:18.399251+00:00,ZFSPP,PREDICTION,27.68,32.78,968.8010110888151,0.178,15559.14,2593.19
2025-11-08 13:04:18.268452+00:00,BSPP,PREDICTION,33.5,39.85,978.6528620651986,0.173,1009846.05,168307.67
2025-11-08 13:04:18.389466+00:00,KOSPP,PREDICTION,33.75,38.97,999.2560802139398,0.173,124836.34,20806.06
2025-11-08 13:04:18.395505+00:00,ZFSPP,PREDICTION,27.68,34.65,1030.1609074370513,0.178,16544.59,2757.43
2025-11-08 13:05:18.257438+00:00,BSPP,PREDICTION,33.5,37.97,993.1247451748538,0.173,1024779.2,170796.53
2025-11-08 13:05:18.390102+00:00,KOSPP,PREDICTION,33.75,38.6,1014.032634546956,0.173,126682.37,21113.73
2025-11-08 13:05:18.395254+00:00,ZFSPP,PREDICTION,27.68,32.62,1045.3944686051093,0.178,16789.24,2798.21
2025-11-08 13:06:18.247148+00:00,BSPP,PREDICTION,33.5,39.26,923.4946034668195,0.173,952929.7,158821.62
2025-11-08 13:06:18.371187+00:00,KOSPP,PREDICTION,33.75,40.96,942.9365951187525,0.173,117800.39,19633.4
2025-11-08 13:06:18.377071+00:00,ZFSPP,PREDICTION,27.68,31.95,972.0995825966521,0.178,15612.11,2602.02
2025-11-08 13:07:18.260610+00:00,BSPP,PREDICTION,33.5,39.37,987.957921073796,0.173,1019447.69,169907.95
2025-11-08 13:07:18.383737+00:00,KOSPP,PREDICTION,33.75,41.33,1008.7570352016654,0.173,126023.29,21003.88
2025-11-08 13:07:18.390629+00:00,ZFSPP,PREDICTION,27.68,34.98,1039.9557063934694,0.178,16701.9,2783.65
2025-11-08 13:08:18.255144+00:00,BSPP,PREDICTION,33.5,39.97,980.0921010292598,0.173,1011331.16,168555.19
2025-11-08 13:08:18.382483+00:00,KOSPP,PREDICTION,33.75,41.23,1000.7256189456652,0.173,125019.93,20836.66
2025-11-08 13:08:18.388620+00:00,ZFSPP,PREDICTION,27.68,35.6,1031.6758958202734,0.178,16568.92,2761.49
2025-11-08 13:09:18.245279+00:00,BSPP,PREDICTION,33.5,38.0,961.479073603334,0.173,992124.87,165354.14
2025-11-08 13:09:18.368770+00:00,KOSPP,PREDICTION,33.75,37.53,981.7207383107725,0.173,122645.67,20440.94
2025-11-08 13:09:18.374014+00:00,ZFSPP,PREDICTION,27.68,35.23,1012.0832353719304,0.178,16254.26,2709.04
2025-11-08 13:10:18.255585+00:00,BSPP,PREDICTION,33.5,41.28,980.0051120893556,0.173,1011241.4,168540.23
2025-11-08 13:10:18.376474+00:00,KOSPP,PREDICTION,33.75,39.53,1000.6367986596579,0.173,125008.84,20834.81
2025-11-08 13:10:18.382789+00:00,ZFSPP,PREDICTION,27.68,33.59,1031.584328515111,0.178,16567.45,2761.24
2025-11-08 13:11:18.251048+00:00,BSPP,PREDICTION,33.5,41.45,979.8482308500671,0.173,1011079.52,168513.25
2025-11-08 13:11:18.374899+00:00,KOSPP,PREDICTION,33.75,41.31,1000.4766146574369,0.173,124988.82,20831.47
2025-11-08 13:11:18.380671+00:00,ZFSPP,PREDICTION,27.68,32.37,1031.4191903684916,0.178,16564.8,2760.8
2025-11-08 13:12:18.842828+00:00,BSPP,PREDICTION,33.5,39.63,968.2581273693886,0.173,999120.0,166520.0
2025-11-08 13:12:18.855230+00:00,KOSPP,PREDICTION,33.75,40.75,988.6425089982179,0.173,123510.4,20585.07
2025-11-08 13:12:18.860507+00:00,ZFSPP,PREDICTION,27.68,32.96,1019.2190814414616,0.178,16368.86,2728.14
2025-11-27 14:31:05.584256+00:00,BSPP,PREDICTION,25.61,31.9,993.0783349908361,0.18,1062561.4,177093.57
2025-11-27 14:31:05.999018+00:00,KOSPP,PREDICTION,25.87,31.79,982.8404140115491,0.179,127317.99,21219.66
2025-11-27 14:31:06.020809+00:00,ZFSPP,PREDICTION,21.38,28.32,982.8404140115491,0.183,16237.57,2706.26
2025-11-27 14:31:16.214304+00:00,BSPP,PREDICTION,25.61,31.08,948.2137172494247,0.18,1014557.72,169092.95
2025-11-27 14:31:16.483840+00:00,KOSPP,PREDICTION,25.87,30.81,938.4383181025235,0.179,121566.1,20261.02
2025-11-27 14:31:16.518102+00:00,ZFSPP,PREDICTION,21.38,24.45,938.4383181025235,0.183,15504.0,2584.0
2025-11-27 14:31:21.691464+00:00,BSPP,PREDICTION,25.61,31.77,990.838927280195,0.18,1060165.31,176694.22
2025-11-27 14:31:21.870563+00:00,KOSPP,PREDICTION,25.87,29.38,980.6240929783373,0.179,127030.88,21171.81
2025-11-27 14:31:21.970301+00:00,ZFSPP,PREDICTION,21.38,28.94,980.6240929783373,0.183,16200.95,2700.16
2025-11-27 14:31:31.091132+00:00,BSPP,PREDICTION,25.61,29.6,928.7310899846987,0.18,993711.95,165618.66
2025-11-27 14:31:31.285300+00:00,KOSPP,PREDICTION,25.87,30.29,919.1565426652688,0.179,119068.32,19844.72
2025-11-27 14:31:31.301036+00:00,ZFSPP,PREDICTION,21.38,25.31,919.1565426652688,0.183,15185.44,2530.91
2025-11-27 14:31:36.118735+00:00,BSPP,PREDICTION,25.61,29.68,928.7310899846987,0.18,993711.95,165618.66
2025-11-27 14:31:36.332332+00:00,KOSPP,PREDICTION,25.87,30.23,919.1565426652688,0.179,119068.32,19844.72
2025-11-27 14:31:36.362947+00:00,ZFSPP,PREDICTION,21.38,26.86,919.1565426652688,0.183,15185.44,2530.91
2025-11-27 14:31:46.133725+00:00,BSPP,PREDICTION,25.61,29.11,998.7596451290543,0.18,1068640.22,178106.7
2025-11-27 14:31:46.363286+00:00,KOSPP,PREDICTION,25.87,32.53,988.4631539421569,0.179,128046.36,21341.06
2025-11-27 14:31:46.392654+00:00,ZFSPP,PREDICTION,21.38,27.9,988.4631539421569,0.183,16330.46,2721.74
2025-11-27 14:31:56.146770+00:00,BSPP,PREDICTION,25.61,31.91,985.8145771793727,0.18,1054789.42,175798.24
2025-11-27 14:31:56.353455+00:00,KOSPP,PREDICTION,25.87,30.88,975.6515403012348,0.179,126386.73,21064.46
