timestamp,station_id,data_source,temperature_C,panel_temperature_C,solar_irradiance_Wm2,effective_efficiency,power_kW,energy_kWh_10min
2025-11-27 14:31:56.381768+00:00,ZFSPP,PREDICTION,21.38,28.61,975.6515403012348,0.183,16118.8,2686.47
2025-11-27 14:32:06.020157+00:00,BSPP,PREDICTION,25.61,32.62,966.3531406445466,0.18,1033966.31,172327.72
2025-11-27 14:32:06.204566+00:00,KOSPP,PREDICTION,25.87,29.78,956.3907371327471,0.179,123891.67,20648.61
2025-11-27 14:32:06.224645+00:00,ZFSPP,PREDICTION,21.38,28.62,956.3907371327471,0.183,15800.59,2633.43
2025-11-27 14:32:11.078910+00:00,BSPP,PREDICTION,25.61,33.36,991.9651902673004,0.18,1061370.37,176895.06
2025-11-27 14:32:11.242878+00:00,KOSPP,PREDICTION,25.87,30.27,981.7387450068128,0.179,127175.28,21195.88
2025-11-27 14:32:11.256549+00:00,ZFSPP,PREDICTION,21.38,25.93,981.7387450068128,0.183,16219.37,2703.23
2025-11-27 14:32:21.075278+00:00,BSPP,PREDICTION,25.61,30.8,971.8088619630506,0.18,1039803.76,173300.63
2025-11-27 14:32:21.294870+00:00,KOSPP,PREDICTION,25.87,33.77,961.7902139015758,0.179,124591.13,20765.19
2025-11-27 14:32:21.310692+00:00,ZFSPP,PREDICTION,21.38,26.21,961.7902139015758,0.183,15889.8,2648.3
2025-11-28 13:58:10.724435+00:00,BSPP,PREDICTION,28.92,33.07,51.49381875113678,0.177,54273.78,9045.63
2025-11-28 13:58:10.961513+00:00,KOSPP,PREDICTION,29.09,34.86,51.49381875113678,0.177,6573.52,1095.59
2025-11-28 13:58:10.978295+00:00,ZFSPP,PREDICTION,22.85,28.32,51.49381875113678,0.182,845.2,140.87
2025-11-28 13:58:19.772472+00:00,BSPP,PREDICTION,28.92,36.13,51.49381875113678,0.177,54273.78,9045.63
2025-11-28 13:58:19.911358+00:00,KOSPP,PREDICTION,29.09,32.87,51.49381875113678,0.177,6573.52,1095.59
2025-11-28 13:58:19.917818+00:00,ZFSPP,PREDICTION,22.85,29.92,51.49381875113678,0.182,845.2,140.87
2025-11-28 13:58:31.154289+00:00,BSPP,PREDICTION,28.92,35.24,50.39077750734601,0.177,53111.19,8851.87
2025-11-28 13:58:31.315857+00:00,KOSPP,PREDICTION,29.09,36.44,50.39077750734601,0.177,6432.71,1072.12
2025-11-28 13:58:31.322266+00:00,ZFSPP,PREDICTION,22.85,28.84,50.39077750734601,0.182,827.09,137.85
2025-11-28 13:58:40.623685+00:00,BSPP,PREDICTION,28.92,32.96,48.91996375538455,0.177,51560.97,8593.5
2025-11-28 13:58:40.751840+00:00,KOSPP,PREDICTION,29.09,33.47,48.91996375538455,0.177,6244.95,1040.82
2025-11-28 13:58:40.760320+00:00,ZFSPP,PREDICTION,22.85,30.68,48.91996375538455,0.182,802.95,133.82
2025-11-28 13:58:50.870883+00:00,BSPP,PREDICTION,28.92,34.37,51.246227277874944,0.177,54012.82,9002.14
2025-11-28 13:58:51.012076+00:00,KOSPP,PREDICTION,29.09,35.38,51.246227277874944,0.177,6541.91,1090.32
2025-11-28 13:58:51.027019+00:00,ZFSPP,PREDICTION,22.85,29.57,51.246227277874944,0.182,841.13,140.19
2025-11-28 13:59:00.803029+00:00,BSPP,PREDICTION,28.92,32.76,49.115603085058055,0.177,51767.17,8627.86
2025-11-28 13:59:00.981288+00:00,KOSPP,PREDICTION,29.09,32.15,49.115603085058055,0.177,6269.92,1044.99
2025-11-28 13:59:00.987479+00:00,ZFSPP,PREDICTION,22.85,26.56,49.115603085058055,0.182,806.16,134.36
2025-11-28 13:59:10.567515+00:00,BSPP,PREDICTION,28.92,35.16,51.11298130053476,0.177,53872.38,8978.73
2025-11-28 13:59:10.716029+00:00,KOSPP,PREDICTION,29.09,36.7,51.11298130053476,0.177,6524.9,1087.48
2025-11-28 13:59:10.723510+00:00,ZFSPP,PREDICTION,22.85,26.81,51.11298130053476,0.182,838.94,139.82
2025-11-28 13:59:20.467277+00:00,BSPP,PREDICTION,28.92,32.13,50.72326940993119,0.177,53461.63,8910.27
2025-11-28 13:59:20.586937+00:00,KOSPP,PREDICTION,29.09,33.62,50.72326940993119,0.177,6475.15,1079.19
2025-11-28 13:59:20.592217+00:00,ZFSPP,PREDICTION,22.85,26.45,50.72326940993119,0.182,832.55,138.76
2025-11-28 13:59:30.589690+00:00,BSPP,PREDICTION,28.92,33.52,47.6854191526139,0.177,50259.78,8376.63
2025-11-28 13:59:30.713735+00:00,KOSPP,PREDICTION,29.09,33.84,47.6854191526139,0.177,6087.35,1014.56
2025-11-28 13:59:30.719005+00:00,ZFSPP,PREDICTION,22.85,30.06,47.6854191526139,0.182,782.69,130.45
2025-11-28 13:59:40.690734+00:00,BSPP,PREDICTION,28.92,33.07,52.3687208730979,0.177,55195.92,9199.32
2025-11-28 13:59:40.817142+00:00,KOSPP,PREDICTION,29.09,32.73,52.3687208730979,0.177,6685.2,1114.2
2025-11-28 13:59:40.843859+00:00,ZFSPP,PREDICTION,22.85,29.6,52.3687208730979,0.182,859.56,143.26
2025-11-29 13:22:21.246482+00:00,BSPP,PREDICTION,30.39,38.15,146.13277659440095,0.176,152984.8,25497.47
2025-11-29 13:22:21.749948+00:00,KOSPP,PREDICTION,30.57,35.84,313.1416641308592,0.175,39703.32,6617.22
2025-11-29 13:22:21.771884+00:00,ZFSPP,PREDICTION,24.21,29.31,52.1902773551432,0.181,851.43,141.91
2025-11-29 13:22:35.306090+00:00,BSPP,PREDICTION,30.39,36.19,137.67658623605584,0.176,144132.1,24022.02
2025-11-29 13:22:35.542913+00:00,KOSPP,PREDICTION,30.57,37.5,295.02125622011965,0.175,37405.83,6234.31
2025-11-29 13:22:35.562009+00:00,ZFSPP,PREDICTION,24.21,30.48,49.17020937001994,0.181,802.16,133.69
2025-11-29 13:22:45.337547+00:00,BSPP,PREDICTION,30.39,36.83,146.30599249713995,0.176,153166.14,25527.69
2025-11-29 13:22:45.524163+00:00,KOSPP,PREDICTION,30.57,37.05,313.51284106529994,0.175,39750.39,6625.06
2025-11-29 13:22:45.539676+00:00,ZFSPP,PREDICTION,24.21,29.38,52.25214017754999,0.181,852.44,142.07
2025-11-29 13:22:55.555609+00:00,BSPP,PREDICTION,30.39,34.97,135.40271652753339,0.176,141751.62,23625.27
2025-11-29 13:22:55.774301+00:00,KOSPP,PREDICTION,30.57,33.98,290.14867827328584,0.175,36788.04,6131.34
2025-11-29 13:22:55.801642+00:00,ZFSPP,PREDICTION,24.21,28.75,48.35811304554764,0.181,788.92,131.49
2025-11-29 13:23:05.260644+00:00,BSPP,PREDICTION,30.39,36.41,144.30376570019732,0.176,151070.03,25178.34
2025-11-29 13:23:05.447711+00:00,KOSPP,PREDICTION,30.57,36.17,309.2223550718514,0.175,39206.39,6534.4
2025-11-29 13:23:05.470759+00:00,ZFSPP,PREDICTION,24.21,30.42,51.5370591786419,0.181,840.78,140.13
2025-11-29 13:23:15.492628+00:00,BSPP,PREDICTION,30.39,33.59,134.6877026728245,0.176,141003.08,23500.51
2025-11-29 13:23:15.729497+00:00,KOSPP,PREDICTION,30.57,34.76,288.6165057274811,0.175,36593.77,6098.96
2025-11-29 13:23:15.754013+00:00,ZFSPP,PREDICTION,24.21,29.16,48.10275095458019,0.181,784.75,130.79
2025-11-29 13:23:26.289342+00:00,BSPP,PREDICTION,30.39,34.09,142.8431647729347,0.176,149540.94,24923.49
2025-11-29 13:23:26.448110+00:00,KOSPP,PREDICTION,30.57,36.56,306.0924959420029,0.175,38809.56,6468.26
2025-11-29 13:23:26.461917+00:00,ZFSPP,PREDICTION,24.21,32.13,51.01541599033382,0.181,832.27,138.71
2025-11-29 13:24:26.455075+00:00,BSPP,PREDICTION,30.39,33.97,139.70976671742412,0.176,146260.62,24376.77
2025-11-29 13:24:26.586660+00:00,KOSPP,PREDICTION,30.57,34.32,299.37807153733735,0.175,37958.23,6326.37
2025-11-29 13:24:26.603006+00:00,ZFSPP,PREDICTION,24.21,27.29,49.896345256222894,0.181,814.01,135.67
2025-11-29 13:25:14.242839+00:00,BSPP,PREDICTION,30.39,34.61,133.570167114243,0.176,139833.14,23305.52
2025-11-29 13:25:14.367276+00:00,KOSPP,PREDICTION,30.57,34.56,286.22178667337784,0.175,36290.15,6048.36
2025-11-29 13:25:14.394760+00:00,ZFSPP,PREDICTION,24.21,30.11,47.70363111222964,0.181,778.24,129.71
2025-11-29 13:25:20.305093+00:00,BSPP,PREDICTION,30.39,34.59,139.3826791692965,0.176,145918.19,24319.7
2025-11-29 13:25:20.441634+00:00,KOSPP,PREDICTION,30.57,37.44,298.67716964849245,0.175,37869.37,6311.56
2025-11-29 13:25:20.447465+00:00,ZFSPP,PREDICTION,24.21,29.83,49.77952827474875,0.181,812.11,135.35
2025-11-29 13:25:26.183329+00:00,BSPP,PREDICTION,30.39,34.13,139.3826791692965,0.176,145918.19,24319.7
2025-11-29 13:25:26.313144+00:00,KOSPP,PREDICTION,30.57,34.09,298.67716964849245,0.175,37869.37,6311.56
2025-11-29 13:25:26.320863+00:00,ZFSPP,PREDICTION,24.21,29.59,49.77952827474875,0.181,812.11,135.35
2025-11-29 13:25:35.463731+00:00,BSPP,PREDICTION,30.39,36.55,144.42971084143647,0.176,151201.88,25200.31
2025-11-29 13:25:35.602629+00:00,KOSPP,PREDICTION,30.57,37.32,309.4922375173639,0.175,39240.61,6540.1
2025-11-29 13:25:35.607765+00:00,ZFSPP,PREDICTION,24.21,27.97,51.58203958622731,0.181,841.51,140.25
2025-11-29 13:25:45.617751+00:00,BSPP,PREDICTION,30.39,38.15,144.8372338799707,0.176,151628.51,25271.42
2025-11-29 13:25:45.776772+00:00,KOSPP,PREDICTION,30.57,38.42,310.36550117136585,0.175,39351.33,6558.56
2025-11-29 13:25:45.793586+00:00,ZFSPP,PREDICTION,24.21,30.88,51.72758352856097,0.181,843.89,140.65
2025-11-29 13:25:55.227884+00:00,BSPP,PREDICTION,30.39,36.61,136.46118953153663,0.176,142859.72,23809.95
2025-11-29 13:25:55.358232+00:00,KOSPP,PREDICTION,30.57,36.02,292.41683471043564,0.175,37075.62,6179.27
2025-11-29 13:25:55.363710+00:00,ZFSPP,PREDICTION,24.21,30.03,48.736139118405944,0.181,795.08,132.51
2025-11-29 13:26:05.243650+00:00,BSPP,PREDICTION,30.39,34.18,139.08498985884236,0.176,145606.55,24267.76
2025-11-29 13:26:05.362078+00:00,KOSPP,PREDICTION,30.57,35.71,298.03926398323364,0.175,37788.49,6298.08
2025-11-29 13:26:05.368567+00:00,ZFSPP,PREDICTION,24.21,32.17,49.67321066387227,0.181,810.37,135.06
2025-11-29 13:26:15.219802+00:00,BSPP,PREDICTION,30.39,35.83,139.6595205422288,0.176,146208.02,24368.0
2025-11-29 13:26:15.339055+00:00,KOSPP,PREDICTION,30.57,37.56,299.2704011619188,0.175,37944.58,6324.1
2025-11-29 13:26:15.343883+00:00,ZFSPP,PREDICTION,24.21,28.12,49.878400193653135,0.181,813.72,135.62
2025-11-29 13:26:26.261906+00:00,BSPP,PREDICTION,30.39,35.0,137.34948247218105,0.176,143789.66,23964.94
2025-11-29 13:26:26.385566+00:00,KOSPP,PREDICTION,30.57,35.88,294.3203195832451,0.175,37316.96,6219.49
2025-11-29 13:26:26.390807+00:00,ZFSPP,PREDICTION,24.21,32.06,49.05338659720752,0.181,800.26,133.38
2025-11-29 13:27:26.471513+00:00,BSPP,PREDICTION,30.39,34.56,143.24730805907004,0.176,149964.03,24994.01
2025-11-29 13:27:26.608894+00:00,KOSPP,PREDICTION,30.57,37.77,306.9585172694358,0.175,38919.36,6486.56
2025-11-29 13:27:26.614317+00:00,ZFSPP,PREDICTION,24.21,30.25,51.159752878239296,0.181,834.62,139.1
2025-11-29 13:28:03.096034+00:00,BSPP,PREDICTION,30.39,34.37,134.94185885328903,0.176,141269.15,23544.86
2025-11-29 13:28:03.164547+00:00,KOSPP,PREDICTION,30.57,35.78,289.1611261141908,0.175,36662.82,6110.47
2025-11-29 13:28:03.170903+00:00,ZFSPP,PREDICTION,24.21,31.55,48.1935210190318,0.181,786.23,131.04
2025-11-29 13:28:11.799147+00:00,BSPP,PREDICTION,30.39,34.5,140.8999263200193,0.176,147506.58,24584.43
2025-11-29 13:28:11.928953+00:00,KOSPP,PREDICTION,30.57,35.81,301.9284135428985,0.175,38281.59,6380.27
2025-11-29 13:28:11.934322+00:00,ZFSPP,PREDICTION,24.21,27.34,50.32140225714975,0.181,820.95,136.82
2025-11-29 13:28:16.799743+00:00,BSPP,PREDICTION,30.39,36.21,140.8999263200193,0.176,147506.58,24584.43
2025-11-29 13:28:16.931083+00:00,KOSPP,PREDICTION,30.57,33.96,301.9284135428985,0.175,38281.59,6380.27
2025-11-29 13:28:16.939520+00:00,ZFSPP,PREDICTION,24.21,28.55,50.32140225714975,0.181,820.95,136.82
2025-11-29 13:28:22.413308+00:00,BSPP,PREDICTION,30.39,37.03,146.4037708961572,0.176,153268.5,25544.75
2025-11-29 13:28:22.536114+00:00,KOSPP,PREDICTION,30.57,36.05,313.7223662060511,0.175,39776.95,6629.49
2025-11-29 13:28:22.559534+00:00,ZFSPP,PREDICTION,24.21,29.66,52.28706103434185,0.181,853.01,142.17
2025-11-29 13:28:31.835691+00:00,BSPP,PREDICTION,30.39,34.04,144.6620325753876,0.176,151445.09,25240.85
2025-11-29 13:28:31.963273+00:00,KOSPP,PREDICTION,30.57,37.35,309.990069804402,0.175,39303.73,6550.62
2025-11-29 13:28:31.970850+00:00,ZFSPP,PREDICTION,24.21,30.82,51.66501163406701,0.181,842.87,140.48
2025-11-29 13:28:41.797189+00:00,BSPP,PREDICTION,30.39,37.91,134.591835857729,0.176,140902.71,23483.79
2025-11-29 13:28:41.924634+00:00,KOSPP,PREDICTION,30.57,38.08,288.41107683799066,0.175,36567.73,6094.62
2025-11-29 13:28:41.929990+00:00,ZFSPP,PREDICTION,24.21,32.14,48.06851280633178,0.181,784.19,130.7
2025-11-29 13:28:46.798888+00:00,BSPP,PREDICTION,30.39,34.43,134.591835857729,0.176,140902.71,23483.79
2025-11-29 13:28:46.922599+00:00,KOSPP,PREDICTION,30.57,35.47,288.41107683799066,0.175,36567.73,6094.62
2025-11-29 13:28:46.927704+00:00,ZFSPP,PREDICTION,24.21,32.04,48.06851280633178,0.181,784.19,130.7
2025-11-29 13:28:51.855077+00:00,BSPP,PREDICTION,30.39,38.07,140.47450983873097,0.176,147061.22,24510.2
2025-11-29 13:28:51.980044+00:00,KOSPP,PREDICTION,30.57,34.65,301.01680679728065,0.175,38166.01,6361.0
2025-11-29 13:28:51.985501+00:00,ZFSPP,PREDICTION,24.21,28.63,50.16946779954677,0.181,818.47,136.41
2025-11-29 13:28:57.249803+00:00,BSPP,PREDICTION,30.39,35.71,140.47450983873097,0.176,147061.22,24510.2
2025-11-29 13:28:57.377642+00:00,KOSPP,PREDICTION,30.57,36.93,301.01680679728065,0.175,38166.01,6361.0
2025-11-29 13:28:57.382625+00:00,ZFSPP,PREDICTION,24.21,29.28,50.16946779954677,0.181,818.47,136.41
2025-11-29 13:29:06.261056+00:00,BSPP,PREDICTION,30.39,35.93,145.01805691730385,0.176,151817.81,25302.97
2025-11-29 13:29:06.377667+00:00,KOSPP,PREDICTION,30.57,37.22,310.7529791085082,0.175,39400.46,6566.74
2025-11-29 13:29:06.382605+00:00,ZFSPP,PREDICTION,24.21,31.7,51.792163184751374,0.181,844.94,140.82
2025-11-29 13:29:11.802863+00:00,BSPP,PREDICTION,30.39,33.46,143.6358327350222,0.176,150370.77,25061.8
2025-11-29 13:29:11.933910+00:00,KOSPP,PREDICTION,30.57,38.45,307.79107014647616,0.175,39024.92,6504.15
2025-11-29 13:29:11.939307+00:00,ZFSPP,PREDICTION,24.21,27.88,51.29851169107936,0.181,836.89,139.48
2025-11-29 13:29:17.239835+00:00,BSPP,PREDICTION,30.39,36.73,143.6358327350222,0.176,150370.77,25061.8
2025-11-29 13:29:18.112904+00:00,KOSPP,PREDICTION,30.57,36.9,307.79107014647616,0.175,39024.92,6504.15
2025-11-29 13:29:18.131536+00:00,ZFSPP,PREDICTION,24.21,31.96,51.29851169107936,0.181,836.89,139.48
2025-11-29 13:29:22.244343+00:00,BSPP,PREDICTION,30.39,35.24,136.2410590237552,0.176,142629.27,23771.54
2025-11-29 13:29:22.364863+00:00,KOSPP,PREDICTION,30.57,36.34,291.9451264794755,0.175,37015.81,6169.3
2025-11-29 13:29:22.370540+00:00,ZFSPP,PREDICTION,24.21,27.25,48.65752107991258,0.181,793.8,132.3
2025-11-29 13:29:35.695216+00:00,BSPP,PREDICTION,30.39,38.12,140.28784288907116,0.176,146865.8,24477.63
2025-11-29 13:29:35.846361+00:00,KOSPP,PREDICTION,30.57,37.0,300.6168061908668,0.175,38115.29,6352.55
2025-11-29 13:29:35.851834+00:00,ZFSPP,PREDICTION,24.21,27.38,50.102801031811126,0.181,817.38,136.23
2025-11-29 13:29:48.909118+00:00,BSPP,PREDICTION,30.39,35.54,140.26429954506173,0.176,146841.15,24473.53
2025-11-29 13:29:49.048621+00:00,KOSPP,PREDICTION,30.57,37.45,300.5663561679894,0.175,38108.9,6351.48
2025-11-29 13:29:49.055181+00:00,ZFSPP,PREDICTION,24.21,27.88,50.094392694664904,0.181,817.24,136.21
2025-11-29 13:29:58.067438+00:00,BSPP,PREDICTION,30.39,37.61,144.74451143339655,0.176,151531.44,25255.24
2025-11-29 13:29:58.371873+00:00,KOSPP,PREDICTION,30.57,35.67,310.1668102144212,0.175,39326.14,6554.36
2025-11-29 13:29:58.387634+00:00,ZFSPP,PREDICTION,24.21,30.03,51.6944683690702,0.181,843.35,140.56
2025-11-29 13:30:05.961560+00:00,BSPP,PREDICTION,30.39,35.79,139.63098087146489,0.176,146178.14,24363.02
2025-11-29 13:30:06.086781+00:00,KOSPP,PREDICTION,30.57,37.29,299.2092447245676,0.175,37936.83,6322.8
2025-11-29 13:30:06.092386+00:00,ZFSPP,PREDICTION,24.21,30.97,49.8682074540946,0.181,813.55,135.59
2025-11-29 13:30:11.387706+00:00,BSPP,PREDICTION,30.39,36.16,141.8032140182952,0.176,148452.23,24742.04
2025-11-29 13:30:11.526834+00:00,KOSPP,PREDICTION,30.57,33.69,303.864030039204,0.175,38527.01,6421.17
2025-11-29 13:30:11.538722+00:00,ZFSPP,PREDICTION,24.21,27.26,50.644005006534,0.181,826.21,137.7
2025-11-29 13:30:26.442848+00:00,BSPP,PREDICTION,30.39,37.54,139.05081236853715,0.176,145570.77,24261.79
2025-11-29 13:30:26.588127+00:00,KOSPP,PREDICTION,30.57,33.61,297.9660265040082,0.175,37779.2,6296.53
2025-11-29 13:30:26.593260+00:00,ZFSPP,PREDICTION,24.21,28.96,49.661004417334695,0.181,810.17,135.03
2025-11-29 13:30:33.467621+00:00,BSPP,PREDICTION,30.39,35.33,136.98404048468177,0.176,143407.09,23901.18
2025-11-29 13:30:33.598661+00:00,KOSPP,PREDICTION,30.57,35.61,293.5372296100324,0.175,37217.67,6202.95
2025-11-29 13:30:33.603550+00:00,ZFSPP,PREDICTION,24.21,31.5,48.922871601672064,0.181,798.13,133.02
2025-11-29 13:31:26.491676+00:00,BSPP,PREDICTION,30.39,37.39,133.79195789379864,0.176,140065.33,23344.22
2025-11-29 13:31:26.600516+00:00,KOSPP,PREDICTION,30.57,36.14,286.6970526295685,0.175,36350.4,6058.4
2025-11-29 13:31:26.605858+00:00,ZFSPP,PREDICTION,24.21,30.95,47.78284210492808,0.181,779.53,129.92
2025-11-29 13:32:26.723320+00:00,BSPP,PREDICTION,30.39,36.65,140.8744971745616,0.176,147479.96,24579.99
2025-11-29 13:32:26.938294+00:00,KOSPP,PREDICTION,30.57,35.84,301.87392251691773,0.175,38274.68,6379.11
2025-11-29 13:32:26.952419+00:00,ZFSPP,PREDICTION,24.21,31.98,50.31232041948629,0.181,820.8,136.8
